141002;Jaszczuk Zbigniew Jan;272;Komitet Wyborczy Wyborców Porozumienie Samorządowe Powiatu Łosickiego;
062008;Sitarz Jan;341;Komitet Wyborczy Prawo i Sprawiedliwość;
320206;ŚLĘZAK Stefan Józef;408;Komitet Wyborczy Wyborców "Wspólny Dom";
140103;KRUŚLIŃSKI Sławomir;1464;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
302603;Szozda Zbigniew Piotr;654;Komitet Wyborczy Wyborców Czas na XXI wiek;
143703;Woźnowski Rafał Mariusz;532;Komitet Wyborczy WZU;
020814;Szpanier Marek;2099;Komitet Wyborczy Wyborców Marka Szpaniera;T
200208;ŁAPIŃSKI Witold;1011;Komitet Wyborczy Wyborców Samorządność;T
041001;Marosz Józef Andrzej;112;Komitet Wyborczy Prawo i Sprawiedliwość;
260303;Przybyszewski Hubert Wacław;329;Komitet Wyborczy Wyborców Akcja Wspólna Sprawa;
141914;Zaborowski Daniel Jan;921;Komitet Wyborczy Prawo i Sprawiedliwość;
143404;DUDZIK Grzegorz Piotr;3159;Komitet Wyborczy Mazowiecka Wspólnota Samorządowa;
143409;Oksiuta Krzysztof Roman;300;Komitet Wyborczy Wyborców Samorządowy;
141506;Kurpiewski Stanisław Tadeusz;296;Komitet Wyborczy Wyborców Nasz Samorząd;
280801;BARANIECKA Urszula;1398;Komitet Wyborczy Wyborców "Kętrzyńska Lewica";
220901;Rychłowski Andrzej Sławomir;4459;Komitet Wyborczy Wyborców Porozumienie Obywatelskie;
020101;Moszczyński Przemysław;165;Komitet Wyborczy Wyborców Wasza Rada;
142102;Starzyński Jan;8284;Komitet Wyborczy Wyborców Samorządowe Porozumienie Pruszkowa;
160306;IZAAK Patryk Marian;81;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
146501;Wipler Przemysław Janusz;26249;Komitet Wyborczy Nowa Prawica — Janusza Korwin-Mikke;
143305;ŁOTARSKA Małgorzata;1446;Komitet Wyborczy Prawo i Sprawiedliwość;
201304;SYLWESTRZUK Grzegorz Jerzy;372;Komitet Wyborczy Wyborców Dla Dobra Wspólnego Gminy Klukowo;
260302;Łyp Waldemar Wojciech;59;Komitet Wyborczy Wyborców Twój Samorząd Ziemi Kazimierskiej;
180907;Puchalski Piotr;376;Komitet Wyborczy Prawo i Sprawiedliwość;
180405;Gonciarz Stanisław Jan;1846;Komitet Wyborczy Prawo i Sprawiedliwość;T
020203;KONIECZNA-ENÖZEL Dorota;1384;Komitet Wyborczy Wyborców Doroty Koniecznej Enozel;
140604;BEDNARSKI Henryk Roman;67;Komitet Wyborczy Oburzeni;
240312;Kondziołka Andrzej Marian;2829;Komitet Wyborczy Wyborców - Gminne Porozumienie Wyborcze;T
121507;GANCARZ Tadeusz;735;Komitet Wyborczy Wyborców PRZYJAZNY SAMORZĄD;
241605;Głąb Zenon Zygmunt;366;Komitet Wyborczy Wyborców Zenona Głąb "Aktywni Razem";
321406;Rybarczyk Irena;393;Komitet Wyborczy Wyborców Ireny Rybarczyk "Razem dla Gminy";
143601;BERNACIAK Stefan;854;Komitet Wyborczy Wyborców Razem Wybierzmy Przyszłość-Powiat Zwoleński;
141801;Dunin Stefan;2095;Komitet Wyborczy Wyborców "Przyjazny Samorząd";
200401;ROGOWSKA Małgorzata Maria;392;Komitet Wyborczy Platforma Obywatelska RP;
281601;STĘPNIAK Wojciech Zbigniew;2462;Komitet Wyborczy Wyborców Wojciecha Zbigniewa Stępniaka;
061102;Chudek Daniel;113;Komitet Wyborczy Wyborców Daniela Chudka;
060805;Ługowski Karol Marek;1524;Komitet Wyborczy Wyborców Wspólne Dobro;T
081106;Pietrow Aleksiej;109;Komitet Wyborczy Wyborców Wspólnotą Obywateli Gminy Lubsko !;
140105;STYKOWSKI Krzysztof Robert;1043;Komitet Wyborczy Wyborców Razem dla Gminy Stromiec;
041402;KOZŁOWSKI ROMAN HENRYK;413;Komitet Wyborczy Wyborców Porozumienie dla Rozwoju Gminy Dragacz;
280704;RYSZCZUK Rafał;1470;KOMITET WYBORCZY WYBORCÓW GOSPODARNOŚĆ - UCZCIWOŚĆ - ZMIANY;T
040208;Wolfram Kazimierz;843;Komitet Wyborczy Wyborców Ruch Samorządowy;
101707;Olczyk Jacek;1324;Komitet Wyborczy Wyborców Nasza Gmina Pątnów;
142005;Gąsecki Czesław Marian;225;Komitet Wyborczy Wyborców Czesława-Mariana Gąseckiego;
260408;ŁUKASIK Danuta Teresa;689;Komitet Wyborczy Wyborców Łopuszańskie Porozumienie Samorządowe;
301703;JANICKI MARIAN JÓZEF;3432;Komitet Wyborczy Wyborców Mariana Józefa Janickiego;
201110;CZABAN Mariusz;732;Komitet Wyborczy Wyborców Porozumienie Samorządowe 2014;
181407;Woś Adam;1675;Komitet Wyborczy Wyborców Rozwój Ziemi Sieniawskiej;
142012;WRZESIŃSKI Krzysztof Heronim;614;Komitet Wyborczy Prawo i Sprawiedliwość;
320804;Maj Marek;778;Komitet Wyborczy Stowarzyszenia Sołtysów;
020202;Gabrowski Roman Tadeusz;2761;Komitet Wyborczy Prawo i Sprawiedliwość;
041902;ŁABĘDZKI Błażej;1399;Komitet Wyborczy Wyborców Gmina Gąsawa Wspólne Dobro;T
320402;KRUPOWICZ Robert Wiesław;3084;Komitet Wyborczy Platforma Obywatelska RP;
160705;CHWALENIA Jacek Krzysztof;1439;Komitet Wyborczy Prawo i Sprawiedliwość;
280502;OSEWSKI Tomasz;1071;Komitet Wyborczy Wyborców Tomasza Osewskiego;
142006;Czerniakowski Marek Ryszard;972;Komitet Wyborczy Wyborców Marka Czerniakowskiego;T
281402;MAŚCIANICA Jan;1134;Komitet Wyborczy Wyborców Wspólne Dobro Biskupiec;
241601;Śliwa Marek Stanisław;1075;Komitet Wyborczy Wyborców Marka Śliwy "Wspólnie dla Poręby";
302101;Samulczyk Marek;2543;Komitet Wyborczy Wyborców Mieszkańcy Lubonia;
201307;KRUSZEWSKI Tadeusz;862;Komitet Wyborczy Wyborców Gmina Nowych Szans;
143309;NOJSZEWSKI Wojciech Andrzej;281;Komitet Wyborczy Wyborców "Odpowiedzialny i Rozwojowy Samorząd";
041605;ZIELIŃSKI Grzegorz;477;Komitet Wyborczy Wyborców Wspólna Gmina;
201404;Cukierman Jarosław;874;Komitet Wyborczy Wyborców Aktywni Razem;
286201;RYŃSKI Andrzej Wiesław;4595;Komitet Wyborczy Wyborców Andrzeja Ryńskiego "Olsztyn przyjazny ludziom";
041402;GRZYBOWSKI EUGENIUSZ;54;Komitet Wyborczy Wyborców Jerzego Eugeniusza Zakrzewskiego;
260508;Łukomska Dorota;4094;Komitet Wyborczy Wyborców Doroty Łukomskiej - Rozwój Gminy;T
181611;Ożóg Andrzej Mariusz;4456;Komitet Wyborczy Wyborców Rozwój Gminy Sokołów Młp.;T
260604;Staniek Tomasz Rafał;969;Komitet Wyborczy Prawo i Sprawiedliwość;
320403;SILKA-LIS Kornelia Izabela;15;Komitet Wyborczy Wyborców "Maszewo Razem";
060407;Wojczuk Stanisław;58;Komitet Wyborczy Wyborców Nowa Szansa;
321102;PASTERSKI Mirosław Janusz;872;Obywatelski Komitet Wyborczy Wyborców Mirosława Pasterskiego;
041401;Licznerski Adam;1161;Komitet Wyborczy Wyborców Wspólnota w Bukowcu;T
240210;RĄCZKA MIECZYSŁAW;2427;Komitet Wyborczy Wyborców Strażaków Gminy Wilkowice;T
120712;BORKOWSKI Piotr;94;Komitet Wyborczy Wyborców Tymbark;
240608;Kulej Dariusz Piotr;209;Komitet Wyborczy Polskie Stronnictwo Ludowe;
301306;ZAMIATAŁA Radosław Piotr;376;Komitet Wyborczy Wyborców "Dla Dobra Gminy Wijewo";
161105;WRÓBLEWSKI Jan Bronisław;1907;Komitet Wyborczy Wyborców - Jan Wróblewski. Rozwój - Odpowiedzialność - Współpraca;
100602;Kubus Dariusz;4370;Komitet Wyborczy Wyborców Dariusza Kubusa;T
320907;Zielony Mirosława;1541;Komitet Wyborczy Wyborców Mirosławy Zielony;
200403;Milewski Krzysztof;1359;Komitet Wyborczy Wyborców Gminy Radziłów 2014;T
101003;BÓL Stanisław Bogdan;489;Komitet Wyborczy Wyborców Stanisława Bóla;
302305;Tomaszewski Stanisław Piotr;357;Komitet Wyborczy Wyborców "Korona";
181201;BŹDZIUCH Henryk;1774;Komitet Wyborczy Wyborców Porozumienie Samorządowo - Gospodarcze;T
300704;KALETA Piotr Marek;541;Komitet Wyborczy Prawo i Sprawiedliwość;
300401;Sikora Janusz Wojciech;1492;Komitet Wyborczy Wyborców SKW Samorządowa Koalicja Współpracy;
321404;BROCHOCKI GRZEGORZ ADAM;1296;Komitet Wyborczy Wyborców Wspólna Droga;
040301;Kreja Marzanna Ewa;358;Komitet Wyborczy Wyborców "Mamy kota na punkcie gminy Białe Błota";
021303;Folmer Dorota Maria;1517;Komitet Wyborczy Milicka Wspólnota Samorządowa;
206101;MILEWSKI Artur Kazimierz;646;Komitet Wyborczy Wyborców Współpraca i Zaufanie;
240104;Płoszaj-Binko Teresa Wanda;504;Komitet Wyborczy Wyborców Teresy Płoszaj - Binko;
041002;Klesiński Leszek Jan;2109;Komitet Wyborczy Wyborców Leszka Klesińskiego;T
201003;KOWALCZYK Andrzej Jerzy;521;Komitet Wyborczy Prawo i Sprawiedliwość;
221501;Krzemiński Krzysztof Eugeniusz;5521;Komitet Wyborczy Wyborców Wspólna Reda;T
240302;Tatar Izabela Kazimiera;654;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
180303;Chudy Józef;3791;Komitet Wyborczy Wyborców "Samorząd Gminny";T
061003;TOR Lech Zbigniew;1428;Komitet Wyborczy Prawo i Sprawiedliwość;
141401;GŁOWACKI WALDEMAR JERZY;429;Komitet Wyborczy Mazowiecka Wspólnota Samorządowa;
101201;Ferenc Jarosław;5746;Komitet Wyborczy "Razem dla Radomska";
240601;Wojnowski Dariusz Ryszard;445;Komitet Wyborczy Wyborców Czas na zmiany-Wspólna Gmina Kłobuck;
181101;WIECH Piotr Paweł;1082;Komitet Wyborczy Wyborców "Lepszy Mielec";
303102;ANTONIEWICZ Aleksander Grzegorz;898;Komitet Wyborczy Wyborców Antoniewicz;
143504;Żołyński Andrzej;2044;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
021602;KIWACKI Paweł Łukasz;324;Komitet Wyborczy Wyborców GAWORZYCE WSPÓLNE DOBRO;
060811;Piecak Tomasz Piotr;785;Komitet Wyborczy Wyborców Tomasza Piecaka;
041005;MICHALAK Artur Jan;2620;Komitet Wyborczy Wyborców Artur Michalak Wspólna Gmina Szubin;
021202;Bobrowski Wiesław Tadeusz;226;Komitet Wyborczy Wyborców Przymierze dla Miasta i Gminy;
120901;Pawlak Marcin;4661;Komitet Wyborczy Wyborców Marcina Pawlaka;T
081106;Szablińska Urszula;903;Komitet Wyborczy Wyborców Urszuli Szablińskiej - Przyjazna Gmina;
180502;Papciak Ryszard;756;Komitet Wyborczy Wyborców Ryszarda Papciaka;
141213;ZIELIŃSKI Grzegorz;1531;Komitet Wyborczy Wyborców Wspólnota Samorządowa-Razem;T
221105;Buchna Marcin Jarosław;721;Komitet Wyborczy Stowarzyszenie Ekologiczno-Kulturowe Nasza Ziemia Nasza Zemia;
060706;Jaskowski Artur Piotr;1373;Komitet Wyborczy Wyborców Artura Jaskowskiego;T
142509;KOWALCZYK Stanisław;125;Komitet Wyborczy Wyborców  "Jak żyć";
141701;Kruszewski Stanisław;3748;Komitet Wyborczy Dla Miasta;
260904;Banaś Maria;1370;Komitet Wyborczy Wyborców Marii Banaś;
040406;Chmal Stanisław;182;Komitet Wyborczy Wyborców Gmina dla Wszystkich;
241307;Cyl Marek Józef;2024;Komitet Wyborczy Wyborców "Uczciwość i Kompetencje - Marek Cyl";
080501;SIEMIŃSKI Roman Jerzy;1075;Komitet Wyborczy Wyborców Rozwojowy Samorząd;
226101;Szczukowski Jarosław;6500;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
200605;ZAWROTNY Lech Stefan;100;Komitet Wyborczy Wyborców Lecha Zawrotnego;
303101;Pulit Adam;1903;Komitet Wyborczy Wyborców Porozumienie Samorządowe w Złotowskim;
120107;PALEJ Mariusz Wiesław;1102;Komitet Wyborczy Wyborców Mariusza Paleja;
220405;Etmański Wojciech Mieczysław;614;Komitet Wyborczy Wyborców Aktywna Gmina Przywidz;
020603;Kamiński Jacek Ryszard;455;Komitet Wyborczy Wyborców Jacka Kamińskiego;
041803;Budzyński Stanisław Piotr;586;Komitet Wyborczy Wyborców Wspólnota Samorządowa;
020801;WĘGLARZ Edward Franciszek;95;Komitet Wyborczy Wyborców „Przyjazny Samorząd Duszniki-Zdrój";
241103;Abrahamczyk Manfred Józef;761;Komitet Wyborczy Wyborców "Razem dla Gminy Krzanowice";
247201;Osmenda Józef Ernest;1277;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
060205;Niedźwiecki Tadeusz;1166;Komitet Wyborczy Wyborców Zgoda i Przyszłość;
200902;SKUPSKI Mariusz;526;Komitet Wyborczy Wyborców Mariusza Skupskiego;
240103;Szczerba Tomasz Paweł;1466;Komitet Wyborczy Wyborców Tomasza Szczerby;
180501;Pabian Ryszard Józef;4944;Komitet Wyborczy Prawo i Sprawiedliwość;
186101;Szybiak Małgorzata Marta;1209;Komitet Wyborczy Wyborców Krośnieńskie Forum Samorządowe;
326101;Attenborough Kyle Edward;498;Komitet Wyborczy Wyborców Kyle Attenborough Moje Nowe Miasto Yolo!;
060406;Nowak Jan;430;Komitet Wyborczy Wyborców Porozumienie i Rozwój;
301803;GEPPERT EDMUND MAKSYMILIAN;828;Komitet Wyborczy Polskie Stronnictwo Ludowe;
320806;BYCZKOWIAK PIOTR PAWEŁ;203;Komitet Wyborczy Wyborców Razem dla Gminy Siemyśl;
101205;TURLEJSKI Grzegorz;789;Komitet Wyborczy Wyborców Grzegorza Turlejskiego;
020504;FORYŚ Mariusz Damian;1320;Komitet Wyborczy Wyborców „GMINA Z PRZYSZŁOŚCIĄ”;T
241712;Krzak Jarosław Józef;707;Komitet Wyborczy Wyborców Zgodni i Odpowiedzialni;
022107;ŚWIĘTALSKI Leszek;834;Komitet Wyborczy Wyborców Wybory 2014 Razem Dla Gminy;
040807;Kozłowski Janusz;531;Komitet Wyborczy Wyborców Janusza Kozłowskiego;
241204;Gryt Grzegorz Antoni;2339;Komitet Wyborczy Ruch Autonomii Śląska;T
180403;Walerianowicz Joanna;818;Komitet Wyborczy Platforma Obywatelska RP;
060801;BODZIACKI Janusz Stanisław;2225;Komitet Wyborczy Prawo i Sprawiedliwość;
220401;WRÓBEL Janusz;7070;Komitet Wyborczy Platforma Obywatelska RP;T
241201;Salamon Leszek Krzysztof;2112;Komitet Wyborczy Wyborców Wspólnota Samorządowa Subregionu;
180802;NICPOŃ Józef;1060;Komitet Wyborczy Wyborców Rozwój Gminy i Powiatu;
020402;OSTROWICZ Monika Anna;69;Komitet Wyborczy Wyborców PRZYSZŁOŚĆ I LUDZIE GMINY JEMIELNO;
201108;SAWICKI Sławomir;1576;Komitet Wyborczy Wyborców Zwykli Mieszkańcy;
320406;SZCZEŚNIEWICZ Jarosław Mieczysław;241;Komitet Wyborczy Wyborców Szansa na Rozwój;
281205;ANDRZEJEWSKI Andrzej Tomasz;987;Komitet Wyborczy ZIEMIA NOWOMIEJSKA;
120908;Piaściak Władysław;2406;Komitet Wyborczy Prawo i Sprawiedliwość;T
081104;Kamyszek Andrzej Roman;1171;Komitet Wyborczy Forum Samorządowe Miast i Gmin Powiatu Żarskiego;
060101;JURKOWSKI Cezary;1645;Komitet Wyborczy Wyborców Cezarego Jurkowskiego czas na zmiany w mieście;
301502;Luch Katarzyna;751;Komitet Wyborczy Wyborców Katarzyny Luch - Przyjazna Gmina;
100101;GRYCZKA Grzegorz Krystian;4063;Komitet Wyborczy Stowarzyszenia Ziemia Bełchatowska;
061906;GRYGLICKI Wiesław Mariusz;269;Komitet Wyborczy Prawo i Sprawiedliwość;
303106;MOŚCICKI Jacek Ireneusz;844;Komitet Wyborczy Wyborców Jacka Mościckiego;T
142703;Tomaszewski Zbigniew;1096;Komitet Wyborczy Polskie Stronnictwo Ludowe;
320705;Atras Krzysztof Stanisław;783;Komitet Wyborczy Wyborców Krzysztofa Atrasa;
101011;JAROS ANDRZEJ MACIEJ;1727;Komitet Wyborczy Wyborców Andrzeja Jarosa;
300706;KRAWIEC Maria;1729;Komitet Wyborczy Wyborców Przyjazna Gmina Lisków;T
306401;WACHOWSKA-KUCHARSKA Anna Małgorzata;7224;Komitet Wyborczy Wyborców Anny Wachowskiej-Kucharskiej;
143702;Krajewski Wojciech Franciszek;328;Komitet Wyborczy Mazowiecka Wspólnota Samorządowa;
120302;Warzecha Radosław Stanisław;2794;Komitet Wyborczy Wyborców "Samorządna Gmina 2014";T
301701;Dera Andrzej Mikołaj;3972;Komitet Wyborczy Wyborców Andrzeja Dery;
220706;Rogala Sławomir Karol;928;Komitet Wyborczy Wyborców Działajmy Razem;
120905;Gabzdyl Marek Zbigniew;1410;Komitet Wyborczy Wyborców Nasza Gmina Raciechowice;T
160803;BARON Krzysztof Franciszek;2079;Komitet Wyborczy Wyborców Mniejszość Niemiecka;
020802;Wolski Bartłomiej Mateusz;580;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
142007;MARCINIAK Jarosław;1208;Komitet Wyborczy Wyborców Nasza Gmina Jarosława Marciniaka;
241602;Grim Witold Bolesław;6384;Komitet Wyborczy Wyborców Nowe Otwarcie;
201009;KRASOWSKI Edward;891;Komitet Wyborczy Wyborców Edwarda Krasowskiego;
101408;Kaźmierczak Jarosław Jan;2355;Komitet Wyborczy Wyborców Jarosława Jana Kaźmierczaka;
220403;Wittstock Jarosław Adam;2972;Komitet Wyborczy Wyborców Jarosława Wittstocka;
140314;Antolak Małgorzata Anna;897;Komitet Wyborczy Polskie Stronnictwo Ludowe;
142102;Gołoś Maksym;4582;Komitet Wyborczy Prawo i Sprawiedliwość;
240502;Adamczyk Sławomir;910;Komitet Wyborczy Wyborców Porozumienie Mieszkańców Powiatu Gliwickiego;
241403;Stambrowski Wiesław;1970;Komitet Wyborczy Wyborców Wiesława Stambrowskiego;
061109;SZEKALIS Mirosław Józef;1956;Komitet Wyborczy Wyborców Lepsza Przyszłość - Mirosław Szekalis;
100509;Rybus Marek;354;Komitet Wyborczy Platforma Obywatelska RP;
141211;KOZERA Mariusz;1188;Komitet Wyborczy Wyborców Mińska Inicjatywa Lokalna;
301904;MAZUREK Bronisława Cecylia;437;Komitet Wyborczy Wyborców Bronisławy Mazurek;
146201;Zgorzelski Piotr;1818;Komitet Wyborczy Polskie Stronnictwo Ludowe;
261203;JUDA Leszek Stanisław;1272;Komitet Wyborczy Wyborców Regionalne Forum Samorządowe 2014;T
320304;Micewski Wacław Kazimierz;545;Komitet Wyborczy Wyborców Lokalne Porozumienie Samorządowe;T
226301;KONWIŃSKI Zbigniew Marek;8541;Komitet Wyborczy Platforma Obywatelska RP;
302803;DURSKI Mieczysław Wojciech;2307;Komitet Wyborczy Wyborców Mieczysława Wojciecha Durskiego;T
320904;Kłosowski Roman Bernard;1583;Komitet Wyborczy Wyborców Manowskie Forum Samorządowe;T
261002;Walachnia Mariusz Jacek;2165;Komitet Wyborczy Wyborców Mariusz Walachnia;T
320504;Maliński Marian Czesław;1724;Komitet Wyborczy Powiatowego Stowarzyszenia Idziemy Razem;
086101;ZAPADKA Rafał Zygmunt;647;Komitet Wyborczy Nowa Prawica — Janusza Korwin-Mikke;
021407;Przybył Jacek Wojciech;638;Komitet Wyborczy Wyborców Bezpartyjna Inicjatywa Sycowian;
022502;Mazur Aneta;1385;Komitet Wyborczy Wyborców Tak Lepsza Przyszłość;
200104;JARMUSIK Wiesław;237;Komitet Wyborczy Wyborców Samorząd Ziemi Augustowskiej;
142801;Połeć Tomasz  Konstanty;609;Komitet Wyborczy Wyborców Porozumienie Ziemi Sochaczewskiej;
060709;Głąb Paweł Zbigniew;1294;Komitet Wyborczy Prawo i Sprawiedliwość;T
101011;STĘBELSKI KRZYSZTOF ADAM;415;Komitet Wyborczy Wyborców Gmina Wolbórz-Nasza Przyszłość;
200204;GRYC Jerzy;731;Komitet Wyborczy Wyborców Wybierzmy Normalność;
180509;Kielar Józef;2216;Komitet Wyborczy Prawo i Sprawiedliwość;
100802;Jaksa Arkadiusz;3777;Komitet Wyborczy Platforma Obywatelska RP;
160908;GRODZKI Jerzy Kazimierz;602;Komitet Wyborczy Prawo i Sprawiedliwość;
240207;Kućka Edward Stanisław;1880;Komitet Wyborczy Wyborców Edwarda Kućki;
221401;Pobłocki Mirosław Stanisław;10940;Komitet Wyborczy Porozumienie na Plus;T
143803;Dzierzbicki Włodzimierz Kazimierz;460;Komitet Wyborczy Wyborców Włodzimierza Dzierzbickiego;
021705;Krochmalny Jerzy Marek;1958;Komitet Wyborczy Wyborców Gmina Wiązów Ponad Podziałami;T
246601;Wieczorek Jarosław Wiesław;7844;Komitet Wyborczy Prawo i Sprawiedliwość;
320806;DĄBRÓWKA MAGDALENA;396;Komitet Wyborczy Wyborców "Wspólna Droga";
266101;Adamczyk Krzysztof;13420;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
021802;Kądziela Mariola;786;Komitet Wyborczy Wyborców Marioli Kądzieli;
280402;DYL Konrad;239;Komitet Wyborczy Prawo i Sprawiedliwość;
320803;Sieradzki Marian Józef;1136;Komitet Wyborczy Wyborców Nasza Wspólnota;T
300711;Łuczak Alicja;220;Komitet Wyborczy Wyborców "Nasza Przyszłość" - Żelazków;
140704;STRZELCZYK Euzebiusz;1427;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
021601;Skawińska Zofia;417;Komitet Wyborczy Wyborców Zofii Skawińskiej;
046401;Gawrysiak Maciej;1353;Komitet Wyborczy Stowarzyszenie Włocławek Ponad Podziałami;
280201;DZIĄG Leszek Jan;892;Komitet Wyborczy Wyborców Inicjatywa i Rozwój;
281604;JATKOWSKA Irena;492;Komitet Wyborczy Polskie Stronnictwo Ludowe;
120510;RYDZANICZ Dymitr;1732;Komitet Wyborczy Wyborców MAŁOPOLSKI RUCH SAMORZĄDOWY ZIEMI GORLICKIEJ;T
120206;Kamiński Bogusław;1617;Komitet Wyborczy Wyborców Praworządność i Gospodarność;T
301806;MACIEJEWSKI Tomasz Sławomir;595;Komitet Wyborczy Wyborców Tomasza Maciejewskiego;
300803;Mroziński Andrzej Piotr;254;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
101211;Kaczmarek Andrzej Józef;1461;Komitet Wyborczy Wyborców Andrzeja Kaczmarka;
080501;KOŁODZIEJCZYK Marek;795;Komitet Wyborczy Wyborców Przyszłość To Twój Wybór;
280302;CHYLIŃSKI Krystian;717;Komitet Wyborczy Wyborców WSPÓLNOTA 2014;
247501;ADAMIEC Maciej Michał;15110;Komitet Wyborczy Wyborców Niezależni dla Sosnowca;
302005;Zawada Piotr Krzysztof;830;Komitet Wyborczy Prawo i Sprawiedliwość;
062002;Sitarczuk Ryszard;204;Komitet Wyborczy Wyborców Ryszarda Sitarczuka;
120407;Gorzkowicz Andrzej Adam;3350;Komitet Wyborczy Wyborców Andrzeja Gorzkowicza;T
120801;Janicki Paweł Józef;958;Komitet Wyborczy Prawo i Sprawiedliwość;
160202;PODKÓWKA Marian Stanisław;311;Komitet Wyborczy Prawo i Sprawiedliwość;
080301;KULICKI Zbigniew Stanisław;472;Komitet Wyborczy Prawo i Sprawiedliwość;
260907;Socha Grzegorz;904;Komitet Wyborczy Prawo i Sprawiedliwość;
060912;Kuras Grzegorz Zbigniew;645;Komitet Wyborczy Prawo i Sprawiedliwość;
041204;Tyburski Janusz;1984;Komitet Wyborczy Wyborców Gmina Nasz Dom;T
020103;KAŹMIERCZAK Andrzej;47;Komitet Wyborczy Wyborców Grażyny Kaźmierczak;
200203;Puczyński Jan;246;Komitet Wyborczy Polskie Stronnictwo Ludowe;
140312;Cyrta Jacek Stanisław;304;Komitet Wyborczy Wyborców Trojanów Przyjazna Gmina;
120303;Kosowski Ryszard;6259;Komitet Wyborczy Platforma Obywatelska RP;
040305;Kubiak Andrzej;699;Komitet Wyborczy Wyborców Szlakiem Nadziei;
080804;Walkowiak Ryszard;816;Komitet Wyborczy Forum Samorządowe;
020607;Orman Michał;2732;Komitet Wyborczy Wyborców Bliżej Ludzi;T
240305;Dubiańska-Przemyk Elżbieta Maria;1297;Komitet Wyborczy Wyborców Strażacy w Chybiu;
142702;Czajkowski Sylwester Adam;238;Komitet Wyborczy Stowarzyszenie Na Rzecz Rozwoju Ziemi Sierpeckiej "Aktywne Centrum";
021802;Skuła Ryszard Marek;615;Komitet Wyborczy Wyborców Ryszarda Skuły;
321306;Leśniewski Ryszard;433;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
260418;Lis Grzegorz;645;Komitet Wyborczy Wyborców Nowy Strawczyn;
200802;KITLAS Wiesława;193;Komitet Wyborczy Wyborców Lepsza Gmina;
220101;Cyba Witold Adam;1067;Komitet Wyborczy Wyborców SAMORZĄDNOŚĆ BORZYTUCHOM;T
161105;GOC Tadeusz Franciszek;4101;Komitet Wyborczy Wyborców Spółdzielców "Mała Ojczyzna";
061111;KOCIELNIK Grzegorz;663;Komitet Wyborczy Polskie Stronnictwo Ludowe;
040103;Tołodziecki Marian Andrzej;304;Komitet Wyborczy Wyborców Mariana Tołodzieckiego;
046101;Bruski Rafał Piotr;38192;Komitet Wyborczy Platforma Obywatelska RP;
301102;Stróżyk Bożena;568;Komitet Wyborczy Wyborców Bożeny Stróżyk;
020806;KRYNICKI Bogdan Ryszard;410;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
120901;Dudek Beata Sabina;1159;Komitet Wyborczy Prawo i Sprawiedliwość;
020803;Punda Michał;122;Komitet Wyborczy Wyborców "Kudowianie i Michał Punda";
143403;Perkowski Robert;8244;Komitet Wyborczy Prawo i Sprawiedliwość;T
