okreg;tkod;idkomisji
30;241507;104338
30;241507;104339
30;241507;104340
30;241507;104341
30;241508;104342
30;241508;104343
30;241508;104344
30;241508;104345
30;241509;104346
30;241509;104347
30;241509;104348
30;241509;104349
30;246701;105111
30;246701;105112
30;246701;105113
30;246701;105114
30;246701;105115
30;246701;105116
30;246701;105117
30;246701;105118
30;246701;105119
30;246701;105120
30;246701;105121
30;246701;105122
30;246701;105123
30;246701;105124
30;246701;105125
30;246701;105126
30;246701;105127
30;246701;105128
30;246701;105129
30;246701;105130
30;246701;105131
30;246701;105132
30;246701;105133
30;246701;105134
30;246701;105135
30;246701;105136
30;246701;105137
30;246701;105138
30;246701;105139
30;246701;105140
30;246701;105141
30;246701;105142
30;246701;105143
30;246701;105144
30;246701;105145
30;246701;105146
30;246701;105147
30;246701;105148
30;246701;105149
30;246701;105150
30;246701;105151
30;246701;105152
30;246701;105153
30;246701;105154
30;246701;105155
30;247301;105522
30;247301;105523
30;247301;105524
30;247301;105525
30;247301;105526
30;247301;105527
30;247301;105528
30;247301;105529
30;247301;105530
30;247301;105531
30;247301;105532
30;247301;105533
30;247301;105534
30;247301;105535
30;247301;105536
30;247301;105537
30;247301;105538
30;247301;105539
30;247301;105540
30;247301;105541
30;247301;105542
30;247301;105543
30;247301;105544
30;247301;105545
30;247301;105546
30;247301;105547
30;247301;105548
30;247301;105549
30;247301;105550
30;247301;105551
30;247301;105552
30;247301;105553
30;247301;105554
30;247301;105555
30;247301;105556
30;247301;105557
30;247301;105558
30;247301;105559
30;247301;105560
30;247301;105561
30;247301;105562
30;247301;105563
30;247301;105564
30;247301;105565
30;247301;105566
30;247301;105567
30;247301;105568
30;247301;105569
30;247301;105570
30;247301;105571
30;247301;105572
30;247301;105573
30;247301;105574
30;247301;105575
30;247301;105576
30;247301;105577
30;247301;105578
30;247301;105579
30;247301;105580
30;247301;105581
30;247301;105582
30;247301;105583
30;247301;105584
30;247301;105585
30;247301;105586
30;247301;105587
30;247301;105588
30;247301;105589
30;247301;105590
30;247301;105591
30;247901;105933
30;247901;105934
30;247901;105935
30;247901;105936
30;247901;105937
30;247901;105938
30;247901;105939
30;247901;105940
30;247901;105941
30;247901;105942
30;247901;105943
30;247901;105944
30;247901;105945
30;247901;105946
30;247901;105947
30;247901;105948
30;247901;105949
30;247901;105950
30;247901;105951
30;247901;105952
30;247901;105953
30;247901;105954
30;247901;105955
30;247901;105956
30;247901;105957
30;247901;105958
30;247901;105959
30;247901;105960
30;247901;105961
30;247901;105962
30;247901;105963
30;247901;105964
30;247901;105965
3;026401;85172
3;026401;85173
3;026401;85174
3;026401;85175
3;026401;85176
3;026401;85177
3;026401;85178
3;026401;85179
3;026401;85180
3;026401;85181
3;026401;85182
3;026401;85183
3;026401;85184
3;026401;85185
3;026401;85186
3;026401;85187
3;026401;85188
3;026401;85189
3;026401;85190
3;026401;85191
3;026401;85192
3;026401;85193
3;026401;85194
3;026401;85195
3;026401;85196
3;026401;85197
3;026401;85198
3;026401;85199
3;026401;85200
3;026401;85201
3;026401;85202
3;026401;85203
3;026401;85204
3;026401;85205
3;026401;85206
3;026401;85207
3;026401;85208
3;026401;85209
3;026401;85210
3;026401;85211
3;026401;85212
3;026401;85213
3;026401;85214
3;026401;85215
3;026401;85216
3;026401;85217
3;026401;85218
3;026401;85219
3;026401;85220
3;026401;85221
3;026401;85222
3;026401;85223
3;026401;85224
3;026401;85225
3;026401;85226
3;026401;85227
3;026401;85228
3;026401;85229
3;026401;85230
3;026401;85231
3;026401;85232
3;026401;85233
3;026401;85234
3;026401;85235
3;026401;85236
3;026401;85237
3;026401;85238
3;026401;85239
3;026401;85240
3;026401;85241
3;026401;85242
3;026401;85243
3;026401;85244
3;026401;85245
3;026401;85246
3;026401;85247
3;026401;85248
3;026401;85249
3;026401;85250
3;026401;85251
3;026401;85252
3;026401;85253
3;026401;85254
3;026401;85255
3;026401;85256
3;026401;85257
3;026401;85258
3;026401;85259
3;026401;85260
3;026401;85261
3;026401;85262
3;026401;85263
3;026401;85264
3;026401;85265
3;026401;85266
3;026401;85267
3;026401;85268
3;026401;85269
3;026401;85270
3;026401;85271
3;026401;85272
3;026401;85273
3;026401;85274
3;026401;85275
3;026401;85276
3;026401;85277
3;026401;85278
3;026401;85279
3;026401;85280
3;026401;85281
3;026401;85282
3;026401;85283
3;026401;85284
3;026401;85285
3;026401;85286
3;026401;85287
3;026401;85288
3;026401;85289
3;026401;85290
3;026401;85291
3;026401;85292
3;026401;85293
3;026401;85294
3;026401;85295
3;026401;85296
3;026401;85297
3;026401;85298
3;026401;85299
3;026401;85300
3;026401;85301
3;026401;85302
3;026401;85303
3;026401;85304
3;026401;85305
3;026401;85306
3;026401;85307
3;026401;85308
3;026401;85309
3;026401;85310
3;026401;85311
3;026401;85312
3;026401;85313
3;026401;85314
3;026401;85315
3;026401;85316
3;026401;85317
3;026401;85318
3;026401;85319
3;026401;85320
3;026401;85321
3;026401;85322
3;026401;85323
3;026401;85324
3;026401;85325
3;026401;85326
3;026401;85327
3;026401;85328
3;026401;85329
3;026401;85330
3;026401;85331
3;026401;85332
3;026401;85333
3;026401;85334
3;026401;85335
3;026401;85336
3;026401;85337
3;026401;85338
3;026401;85339
3;026401;85340
3;026401;85341
3;026401;85342
3;026401;85343
3;026401;85344
3;026401;85345
3;026401;85346
3;026401;85347
3;026401;85348
3;026401;85349
3;026401;85350
3;026401;85351
3;026401;85352
3;026401;85353
3;026401;85354
3;026401;85355
3;026401;85356
3;026401;85357
3;026401;85358
3;026401;85359
3;026401;85360
3;026401;85361
3;026401;85362
3;026401;85363
3;026401;85364
3;026401;85365
3;026401;85366
3;026401;85367
3;026401;85368
3;026401;85369
3;026401;85370
3;026401;85371
3;026401;85372
3;026401;85373
3;026401;85374
3;026401;85375
3;026401;85376
3;026401;85377
3;026401;85378
3;026401;85379
3;026401;85380
3;026401;85381
3;026401;85382
3;026401;85383
3;026401;85384
3;026401;85385
3;026401;85386
3;026401;85387
3;026401;85388
3;026401;85389
3;026401;85390
3;026401;85391
3;026401;85392
3;026401;85393
3;026401;85394
3;026401;85395
3;026401;85396
3;026401;85397
3;026401;85398
3;026401;85399
3;026401;85400
3;026401;85401
3;026401;85402
3;026401;85403
3;026401;85404
3;026401;85405
3;026401;85406
3;026401;85407
3;026401;85408
3;026401;85409
3;026401;85410
3;026401;85411
3;026401;85412
3;026401;85413
3;026401;85414
3;026401;85415
3;026401;85416
3;026401;85417
3;026401;85418
3;026401;85419
3;026401;85420
3;026401;85421
3;026401;85422
3;026401;85423
3;026401;85424
3;026401;85425
3;026401;85426
3;026401;85427
3;026401;85428
3;026401;85429
3;026401;85430
3;026401;85431
3;026401;85432
3;026401;85433
3;026401;85434
3;026401;85435
3;026401;85436
3;026401;85437
3;026401;85438
3;026401;85439
3;026401;85440
3;026401;85441
3;026401;85442
3;026401;85443
3;026401;85444
3;026401;85445
3;026401;85446
3;026401;85447
3;026401;85448
3;026401;85449
3;026401;85450
3;026401;85451
3;026401;85452
3;026401;85453
3;026401;85454
3;026401;85455
3;026401;85456
3;026401;85457
3;026401;85458
3;026401;85459
3;026401;85460
3;026401;85461
3;026401;85462
3;026401;85463
3;026401;85464
3;026401;85465
3;026401;85466
3;026401;85467
3;026401;85468
3;026401;85469
3;026401;85470
3;026401;85471
3;026401;85472
3;026401;85473
3;026401;85474
3;026401;85475
3;026401;85476
3;026401;85477
31;241401;104210
31;241401;104211
31;241401;104212
31;241401;104213
31;241401;104214
31;241401;104215
31;241401;104216
31;241401;104217
31;241401;104218
31;241401;104219
31;241401;104220
31;241401;104221
31;241401;104222
31;241401;104223
31;241401;104224
31;241402;104225
31;241402;104226
31;241402;104227
31;241402;104228
31;241403;104229
31;241403;104230
31;241403;104231
31;241403;104232
31;241403;104233
31;241403;104234
31;241403;104235
31;241403;104236
31;241403;104237
31;241403;104238
31;241403;104239
31;241404;104240
31;241404;104241
31;241404;104242
31;241404;104243
31;241404;104244
31;241404;104245
31;241404;104246
31;241404;104247
31;241405;104248
31;241405;104249
31;241405;104250
31;246301;104724
31;246301;104725
31;246301;104726
31;246301;104727
31;246301;104728
31;246301;104729
31;246301;104730
31;246301;104731
31;246301;104732
31;246301;104733
31;246301;104734
31;246301;104735
31;246301;104736
31;246301;104737
31;246301;104738
31;246301;104739
31;246301;104740
31;246301;104741
31;246301;104742
31;246301;104743
31;246301;104744
31;246301;104745
31;246301;104746
31;246301;104747
31;246301;104748
31;246301;104749
31;246301;104750
31;246301;104751
31;246301;104752
31;246301;104753
31;246301;104754
31;246301;104755
31;246301;104756
31;246301;104757
31;246301;104758
31;246301;104759
31;246301;104760
31;246301;104761
31;246301;104762
31;246301;104763
31;246301;104764
31;246301;104765
31;246301;104766
31;246301;104767
31;246301;104768
31;246301;104769
31;246301;104770
31;246301;104771
31;246301;104772
31;246301;104773
31;246301;104774
31;246301;104775
31;246301;104776
31;246301;104777
31;246301;104778
31;246301;104779
31;246301;104780
31;246301;104781
31;246301;104782
31;246301;104783
31;246301;104784
31;246301;104785
31;246301;104786
31;246301;104787
31;246901;105202
31;246901;105203
31;246901;105204
31;246901;105205
31;246901;105206
31;246901;105207
31;246901;105208
31;246901;105209
31;246901;105210
31;246901;105211
31;246901;105212
31;246901;105213
31;246901;105214
31;246901;105215
31;246901;105216
31;246901;105217
31;246901;105218
31;246901;105219
31;246901;105220
31;246901;105221
31;246901;105222
31;246901;105223
31;246901;105224
31;246901;105225
31;246901;105226
31;246901;105227
31;246901;105228
31;246901;105229
31;246901;105230
31;246901;105231
31;246901;105232
31;246901;105233
31;246901;105234
31;246901;105235
31;246901;105236
31;246901;105237
31;246901;105238
31;246901;105239
31;246901;105240
31;246901;105241
31;246901;105242
31;246901;105243
31;246901;105244
31;246901;105245
31;246901;105246
31;246901;105247
31;246901;105248
31;246901;105249
31;246901;105250
31;246901;105251
31;246901;105252
31;246901;105253
31;246901;105254
31;246901;105255
31;246901;105256
31;246901;105257
31;246901;105258
31;246901;105259
31;246901;105260
31;246901;105261
31;246901;105262
31;246901;105263
31;246901;105264
31;246901;105265
31;246901;105266
31;246901;105267
31;246901;105268
31;246901;105269
31;246901;105270
31;246901;105271
31;246901;105272
31;246901;105273
31;246901;105274
31;246901;105275
31;246901;105276
31;246901;105277
31;246901;105278
31;246901;105279
31;246901;105280
31;246901;105281
31;246901;105282
31;246901;105283
31;246901;105284
31;246901;105285
31;246901;105286
31;246901;105287
31;246901;105288
31;246901;105289
31;246901;105290
31;246901;105291
31;246901;105292
31;246901;105293
31;246901;105294
31;246901;105295
31;246901;105296
31;246901;105297
31;246901;105298
31;246901;105299
31;246901;105300
31;246901;105301
31;246901;105302
31;246901;105303
31;246901;105304
31;246901;105305
31;246901;105306
31;246901;105307
31;246901;105308
31;246901;105309
31;246901;105310
31;246901;105311
31;246901;105312
31;246901;105313
31;246901;105314
31;246901;105315
31;246901;105316
31;246901;105317
31;246901;105318
31;246901;105319
31;246901;105320
31;246901;105321
31;246901;105322
31;246901;105323
31;246901;105324
31;246901;105325
31;246901;105326
31;246901;105327
31;246901;105328
31;246901;105329
31;246901;105330
31;246901;105331
31;246901;105332
31;246901;105333
31;246901;105334
31;246901;105335
31;246901;105336
31;246901;105337
31;246901;105338
31;246901;105339
31;246901;105340
31;246901;105341
31;246901;105342
31;246901;105343
31;246901;105344
31;246901;105345
31;246901;105346
31;246901;105347
31;246901;105348
31;246901;105349
31;246901;105350
31;246901;105351
31;246901;105352
31;246901;105353
31;246901;105354
31;246901;105355
31;246901;105356
31;246901;105357
31;246901;105358
31;246901;105359
31;246901;105360
31;246901;105361
31;246901;105362
31;246901;105363
31;246901;105364
31;246901;105365
31;246901;105366
31;246901;105367
31;246901;105368
31;246901;105369
31;246901;105370
31;247001;105371
31;247001;105372
31;247001;105373
31;247001;105374
31;247001;105375
31;247001;105376
31;247001;105377
31;247001;105378
31;247001;105379
31;247001;105380
31;247001;105381
31;247001;105382
31;247001;105383
31;247001;105384
31;247001;105385
31;247001;105386
31;247001;105387
31;247001;105388
31;247001;105389
31;247001;105390
31;247001;105391
31;247001;105392
31;247001;105393
31;247001;105394
31;247001;105395
31;247001;105396
31;247001;105397
31;247001;105398
31;247001;105399
31;247001;105400
31;247001;105401
31;247001;105402
31;247001;105403
31;247001;105404
31;247001;105405
31;247001;105406
31;247001;105407
31;247001;105408
31;247001;105409
31;247001;105410
31;247001;105411
31;247101;105412
31;247101;105413
31;247101;105414
31;247101;105415
31;247101;105416
31;247101;105417
31;247101;105418
31;247101;105419
31;247101;105420
31;247101;105421
31;247101;105422
31;247101;105423
31;247101;105424
31;247101;105425
31;247101;105426
31;247101;105427
31;247101;105428
31;247101;105429
31;247101;105430
31;247101;105431
31;247101;105432
31;247101;105433
31;247101;105434
31;247101;105435
31;247101;105436
31;247101;105437
31;247101;105438
31;247101;105439
31;247101;105440
31;247101;105441
31;247101;105442
31;247101;105443
31;247201;105444
31;247201;105445
31;247201;105446
31;247201;105447
31;247201;105448
31;247201;105449
31;247201;105450
31;247201;105451
31;247201;105452
31;247201;105453
31;247201;105454
31;247201;105455
31;247201;105456
31;247201;105457
31;247201;105458
31;247201;105459
31;247201;105460
31;247201;105461
31;247201;105462
31;247201;105463
31;247201;105464
31;247201;105465
31;247201;105466
31;247201;105467
31;247201;105468
31;247201;105469
31;247201;105470
31;247201;105471
31;247201;105472
31;247201;105473
31;247201;105474
31;247201;105475
31;247201;105476
31;247201;105477
31;247201;105478
31;247201;105479
31;247201;105480
31;247201;105481
31;247201;105482
31;247201;105483
31;247201;105484
31;247201;105485
31;247201;105486
31;247201;105487
31;247201;105488
31;247201;105489
31;247201;105490
31;247201;105491
31;247201;105492
31;247201;105493
31;247201;105494
31;247201;105495
31;247201;105496
31;247201;105497
31;247201;105498
31;247201;105499
31;247201;105500
31;247201;105501
31;247201;105502
31;247201;105503
31;247201;105504
31;247201;105505
31;247201;105506
31;247201;105507
31;247201;105508
31;247201;105509
31;247201;105510
31;247201;105511
31;247201;105512
31;247201;105513
31;247201;105514
31;247201;105515
31;247201;105516
31;247201;105517
31;247201;105518
31;247201;105519
31;247201;105520
31;247201;105521
31;247401;105592
31;247401;105593
31;247401;105594
31;247401;105595
31;247401;105596
31;247401;105597
31;247401;105598
31;247401;105599
31;247401;105600
31;247401;105601
31;247401;105602
31;247401;105603
31;247401;105604
31;247401;105605
31;247401;105606
31;247401;105607
31;247401;105608
31;247401;105609
31;247401;105610
31;247401;105611
31;247401;105612
31;247401;105613
31;247401;105614
31;247401;105615
31;247401;105616
31;247401;105617
31;247401;105618
31;247401;105619
31;247401;105620
31;247401;105621
31;247401;105622
31;247401;105623
31;247401;105624
31;247401;105625
31;247401;105626
31;247401;105627
31;247401;105628
31;247401;105629
31;247401;105630
31;247401;105631
31;247601;105749
31;247601;105750
31;247601;105751
31;247601;105752
31;247601;105753
31;247601;105754
31;247601;105755
31;247601;105756
31;247601;105757
31;247601;105758
31;247601;105759
31;247601;105760
31;247601;105761
31;247601;105762
31;247601;105763
31;247601;105764
31;247601;105765
31;247601;105766
31;247601;105767
31;247601;105768
31;247601;105769
31;247601;105770
31;247601;105771
31;247601;105772
31;247601;105773
31;247601;105774
31;247701;105775
31;247701;105776
31;247701;105777
31;247701;105778
31;247701;105779
31;247701;105780
31;247701;105781
31;247701;105782
31;247701;105783
31;247701;105784
31;247701;105785
31;247701;105786
31;247701;105787
31;247701;105788
31;247701;105789
31;247701;105790
31;247701;105791
31;247701;105792
31;247701;105793
31;247701;105794
31;247701;105795
31;247701;105796
31;247701;105797
31;247701;105798
31;247701;105799
31;247701;105800
