date;Gd;Ga;PGd;Rumia;Sop;Tczew;status
2019-05-15 13:00;139.4;201.2;894.6;1216.5;853.9;1230.6;3
2019-05-15 14:00;98.6;202.3;992.8;1815.2;875.4;979.4;3
2019-05-15 15:00;82.0;175.6;1254.4;1560.5;1137.0;869.6;3
2019-05-15 16:00;70.0;184.1;1463.8;1441.5;1018.7;828.8;3
2019-05-15 17:00;69.8;198.9;1339.8;1539.3;978.0;914.1;3
2019-05-15 18:00;60.7;169.5;1215.7;1590.5;1025.3;910.4;3
2019-05-15 19:00;66.8;166.3;1203.4;1460.7;1025.5;927.0;3
2019-05-15 20:00;66.7;164.3;1093.6;1388.7;816.8;971.7;3
2019-05-15 21:00;65.7;162.9;1028.0;1614.3;867.5;963.0;3
2019-05-15 22:00;65.6;158.5;1042.1;1567.3;830.8;1054.3;3
2019-05-15 23:00;65.6;157.5;1041.0;1449.6;838.3;1126.5;3
2019-05-16 00:00;66.2;155.6;1041.0;1523.5;885.3;1123.0;4
2019-05-16 01:00;65.7;142.3;1067.1;1471.0;903.4;1007.2;4
2019-05-16 02:00;64.3;144.8;1076.7;1501.8;906.1;1003.7;4
2019-05-16 03:00;63.5;143.9;1087.7;1598.2;879.6;1009.5;4
2019-05-16 04:00;62.0;142.2;1093.6;1723.1;895.3;1046.2;4
2019-05-16 05:00;58.8;150.8;1181.5;1853.6;979.3;1230.6;4
2019-05-16 06:00;86.6;163.8;1264.0;2588.9;931.5;1481.5;4
2019-05-16 07:00;200.6;214.0;1290.5;2705.3;1042.8;1157.4;4
2019-05-16 08:00;292.1;235.6;1256.4;2828.1;1315.9;1163.5;4
2019-05-16 09:00;282.9;245.0;1272.2;2660.5;1181.3;1070.0;4
2019-05-16 10:00;282.4;235.5;1308.5;2616.0;983.6;904.4;4
2019-05-16 11:00;256.7;217.2;1345.9;2698.8;1012.7;845.4;4
2019-05-16 12:00;214.4;211.6;1242.5;2402.1;718.2;784.7;4
2019-05-16 13:00;139.3;188.3;1152.8;2221.1;805.3;746.9;4
2019-05-16 14:00;109.0;191.7;1190.7;1598.4;770.5;908.3;4
2019-05-16 15:00;92.8;181.2;1599.9;1015.5;764.7;943.8;4
2019-05-16 16:00;85.5;176.9;1450.0;1374.0;856.2;1005.9;4
2019-05-16 17:00;85.1;185.7;1279.6;1206.6;961.6;924.5;4
2019-05-16 18:00;92.7;184.5;1511.6;1154.7;876.7;898.8;4
2019-05-16 19:00;86.6;188.9;1482.4;1184.3;1093.2;1057.7;4
2019-05-16 20:00;90.3;180.7;1429.1;982.8;1130.8;1227.7;4
2019-05-16 21:00;75.8;181.9;1336.9;911.1;1301.6;1035.7;4
2019-05-16 22:00;80.5;179.2;1170.5;959.9;1613.5;995.8;4
2019-05-16 23:00;80.5;174.2;1122.5;969.7;1390.1;969.4;4
2019-05-17 00:00;84.3;159.1;1001.5;967.7;1147.9;953.0;5
2019-05-17 01:00;80.6;150.5;1000.9;967.7;1083.8;950.0;5
2019-05-17 02:00;79.8;154.1;1000.9;967.7;1057.7;878.8;5
2019-05-17 03:00;79.6;154.0;997.6;967.7;1062.6;814.8;5
2019-05-17 04:00;73.5;156.9;966.6;964.7;1020.8;978.7;5
2019-05-17 05:00;64.9;159.6;982.8;925.2;968.6;1119.9;5
2019-05-17 06:00;59.3;153.3;986.3;879.3;932.7;1471.8;5
2019-05-17 07:00;81.3;146.7;1011.0;802.7;901.8;1378.7;5
2019-05-17 08:00;128.9;147.6;1047.0;848.5;840.7;1099.1;5
2019-05-17 09:00;134.5;155.9;1031.3;859.4;780.6;1178.0;5
2019-05-17 10:00;139.8;156.1;986.3;893.4;830.7;988.7;5
2019-05-17 11:00;129.4;173.9;899.4;897.7;785.9;986.1;5
2019-05-17 12:00;130.2;178.8;886.9;919.9;924.9;952.2;5
2019-05-17 13:00;115.4;169.8;948.4;1006.9;976.4;1012.5;5
2019-05-17 14:00;67.4;184.1;973.9;1002.1;810.0;1108.6;5
2019-05-17 15:00;83.3;187.6;871.0;1161.0;895.2;1129.1;5
2019-05-17 16:00;51.0;180.6;862.9;1614.9;758.7;1023.5;5
2019-05-17 17:00;59.1;174.0;1001.6;1409.2;689.2;1102.4;5
2019-05-17 18:00;64.9;190.4;1336.2;1619.9;656.0;1731.0;5
2019-05-17 19:00;57.0;209.0;1425.9;1716.9;748.5;1472.3;5
2019-05-17 20:00;47.9;199.0;1583.1;1681.2;950.1;962.6;5
2019-05-17 21:00;54.6;182.4;1359.2;1733.4;1055.2;742.2;5
2019-05-17 22:00;53.0;176.7;1400.9;2121.4;980.7;783.3;5
2019-05-17 23:00;49.8;184.0;1464.2;1943.7;925.4;901.4;5
2019-05-18 00:00;56.5;179.9;1518.0;2015.3;918.5;784.8;6
2019-05-18 01:00;62.9;177.2;1526.5;2015.3;948.4;719.0;6
2019-05-18 02:00;64.1;169.0;1511.0;2154.3;988.5;690.9;6
2019-05-18 03:00;56.9;163.2;1389.5;2710.7;1023.0;723.3;6
2019-05-18 04:00;57.1;156.9;1355.1;2837.7;1051.2;822.4;6
2019-05-18 05:00;50.9;151.1;1307.5;2740.8;1040.9;807.1;6
2019-05-18 06:00;56.1;148.2;1279.0;2452.8;1150.9;898.7;6
2019-05-18 07:00;59.4;158.7;1244.3;2108.9;1273.3;1132.6;6
2019-05-18 08:00;65.0;180.6;1310.5;2158.2;1167.0;1385.2;6
2019-05-18 09:00;67.9;179.6;1420.8;2492.3;1195.4;1689.8;6
2019-05-18 10:00;68.8;168.8;1426.2;2052.8;938.0;1445.3;6
2019-05-18 11:00;50.3;149.3;1267.5;1437.7;821.7;1156.2;6
2019-05-18 12:00;38.2;139.6;1265.6;1461.2;781.7;1194.1;6
2019-05-18 13:00;50.9;142.8;1202.7;1791.4;864.9;1140.9;6
2019-05-18 14:00;47.3;139.4;1131.2;1523.7;916.8;1336.9;6
2019-05-18 15:00;59.2;150.5;1143.3;1061.6;909.8;999.4;6
2019-05-18 16:00;73.7;168.2;1686.9;1120.0;956.1;1011.5;6
2019-05-18 17:00;75.7;198.2;1491.9;1012.7;1172.3;953.5;6
2019-05-18 18:00;81.9;224.3;1740.9;1080.5;1105.4;1150.8;6
2019-05-18 19:00;76.6;181.8;1766.4;768.1;1098.9;927.8;6
2019-05-18 20:00;60.2;184.1;2315.0;871.8;1075.1;944.7;6
2019-05-18 21:00;59.6;177.7;1688.7;798.7;1023.9;850.8;6
2019-05-18 22:00;53.9;170.0;1794.7;792.1;958.1;990.9;6
2019-05-18 23:00;54.7;168.9;1609.7;732.2;880.6;961.1;6
2019-05-19 00:00;50.7;193.2;1669.6;725.4;883.7;651.4;7
2019-05-19 01:00;44.9;196.7;1551.9;697.1;796.5;669.6;7
2019-05-19 02:00;46.8;185.1;1551.9;748.2;812.0;763.3;7
2019-05-19 03:00;45.9;171.0;1551.9;737.0;820.2;754.2;7
2019-05-19 04:00;42.9;163.2;1557.8;680.4;804.3;728.7;7
2019-05-19 05:00;40.7;159.8;1569.6;718.8;758.7;716.6;7
2019-05-19 06:00;42.8;161.2;1560.9;749.0;763.0;726.4;7
2019-05-19 07:00;48.4;165.4;1556.9;738.7;747.9;682.7;7
2019-05-19 08:00;46.2;170.1;1462.6;916.9;724.2;743.8;7
2019-05-19 09:00;54.1;165.8;1359.8;1131.7;684.8;762.9;7
2019-05-19 10:00;64.8;194.2;1399.2;946.2;888.2;679.9;7
2019-05-19 11:00;91.8;213.4;1527.8;819.6;1317.1;737.2;7
2019-05-19 12:00;100.9;190.8;1561.6;827.2;1187.2;828.2;7
2019-05-19 13:00;98.5;223.5;1589.1;910.4;1214.9;883.2;7
2019-05-19 14:00;91.8;182.5;1382.1;1240.7;1030.3;779.4;7
2019-05-19 15:00;92.5;195.2;1402.5;1246.7;901.7;808.5;7
2019-05-19 16:00;72.9;149.3;1357.5;934.0;981.8;753.5;7
2019-05-19 17:00;83.4;148.8;1309.4;739.0;887.7;907.0;7
2019-05-19 18:00;109.3;174.5;1605.2;974.7;851.1;1282.4;7
2019-05-19 19:00;80.4;181.1;1710.6;975.5;866.7;1449.7;7
2019-05-19 20:00;71.0;196.5;1637.3;891.2;729.4;1246.4;7
2019-05-19 21:00;66.1;182.2;1612.0;822.6;725.7;1239.0;7
2019-05-19 22:00;53.3;158.1;1533.3;796.3;745.4;991.8;7
2019-05-19 23:00;44.6;157.4;1561.7;841.0;844.4;941.4;7
2019-05-20 00:00;44.3;146.7;1511.5;826.2;856.4;936.8;1
2019-05-20 01:00;44.2;143.9;1511.1;763.5;838.8;914.8;1
2019-05-20 02:00;49.5;136.1;1532.4;733.3;826.4;859.2;1
2019-05-20 03:00;50.9;133.5;1624.5;720.4;834.1;826.3;1
2019-05-20 04:00;48.4;145.7;1721.1;665.8;770.4;1186.5;1
2019-05-20 05:00;51.6;159.6;1772.5;731.4;645.2;2036.2;1
2019-05-20 06:00;130.8;177.2;1984.6;1066.3;736.7;2760.9;1
2019-05-20 07:00;312.1;213.6;1788.0;1127.5;1003.3;2725.4;1
2019-05-20 08:00;468.8;254.4;1894.3;1299.3;1251.1;2352.4;1
2019-05-20 09:00;460.3;252.8;1736.6;1366.9;1147.6;3026.2;1
2019-05-20 10:00;461.2;267.7;1931.5;1458.6;1002.5;1715.7;1
2019-05-20 11:00;332.2;310.5;1428.3;1837.7;1136.1;1014.3;1
2019-05-20 12:00;239.3;310.4;1451.2;1164.6;1479.2;936.1;1
2019-05-20 13:00;110.3;258.8;1450.4;965.8;1043.8;1059.0;1
2019-05-20 14:00;102.9;285.9;1190.3;1161.9;1216.8;1123.9;1
2019-05-20 15:00;96.2;249.5;1410.5;796.3;2018.8;1161.0;1
2019-05-20 16:00;108.0;228.3;1325.1;1061.0;1393.4;1179.0;1
2019-05-20 17:00;104.8;267.1;1365.3;892.3;870.9;1196.3;1
2019-05-20 18:00;81.9;215.7;1129.4;982.2;960.0;1153.9;1
2019-05-20 19:00;95.8;240.6;1028.7;988.4;1356.9;1069.4;1
2019-05-20 20:00;63.0;233.2;1008.7;1008.7;1094.1;884.2;1
2019-05-20 21:00;58.3;214.7;1117.7;1033.4;954.6;905.6;1
2019-05-20 22:00;60.7;214.3;1247.7;947.4;1049.9;997.9;1
2019-05-20 23:00;57.9;195.0;1176.1;910.6;1296.1;1037.0;1
2019-05-21 00:00;61.2;198.8;1205.3;910.5;1322.0;968.0;2
2019-05-21 01:00;63.7;207.4;1205.3;991.5;1346.9;963.0;2
2019-05-21 02:00;67.9;210.2;1205.3;1180.6;1384.3;972.7;2
2019-05-21 03:00;68.5;207.7;1204.5;1180.6;1366.0;976.2;2
2019-05-21 04:00;68.0;207.9;1203.4;1225.8;1246.9;1353.6;2
2019-05-21 05:00;72.6;224.6;1237.4;1229.8;1101.5;1369.1;2
2019-05-21 06:00;163.5;254.2;1207.0;1493.1;1113.6;1608.7;2
2019-05-21 07:00;353.7;309.2;1060.5;1055.1;1620.9;1348.6;2
2019-05-21 08:00;537.7;344.6;1034.6;1130.1;2232.9;1625.3;2
2019-05-21 09:00;626.0;370.5;1124.9;1590.3;1480.4;1424.4;2
2019-05-21 10:00;538.7;363.6;1127.8;1655.4;1301.4;1317.2;2
2019-05-21 11:00;416.4;368.7;1230.4;1212.1;1597.1;1270.0;2
2019-05-21 12:00;260.1;371.8;1251.0;975.5;1895.2;1091.1;2
2019-05-21 13:00;152.9;302.0;1344.2;1236.1;1377.9;985.0;2
2019-05-21 14:00;87.2;290.3;1044.5;2346.7;1103.0;1066.8;2
2019-05-21 15:00;82.0;311.8;1228.7;1566.8;1070.3;1516.1;2
2019-05-21 16:00;75.9;344.0;1270.0;1288.2;1319.4;1591.6;2
2019-05-21 17:00;86.5;409.4;1125.7;1141.1;1478.2;1517.4;2
2019-05-21 18:00;66.3;394.2;1069.7;1647.0;2023.4;1388.9;2
2019-05-21 19:00;81.8;435.6;960.6;1627.3;1533.6;1331.8;2
2019-05-21 20:00;54.0;372.2;1101.8;1647.2;1233.4;1887.7;2
2019-05-21 21:00;46.0;359.0;1229.3;1357.7;1317.0;1469.1;2
2019-05-21 22:00;37.0;306.4;1154.3;1362.6;1060.7;1229.9;2
2019-05-21 23:00;45.0;286.2;1144.5;1147.3;1029.8;995.0;2
2019-05-22 00:00;46.6;304.0;1177.9;1050.0;1419.7;964.6;3
2019-05-22 01:00;45.9;279.0;1270.0;968.5;1155.6;958.9;3
2019-05-22 02:00;46.4;257.8;1320.6;934.3;1077.2;1000.2;3
2019-05-22 03:00;37.1;252.6;1357.0;934.3;1223.9;1077.2;3
2019-05-22 04:00;41.4;249.7;1469.1;905.3;1192.1;1570.5;3
